run_dir,run_label,model,split_mode,max_prompts,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,policy,split,prompts,steps,avg_kl,p95_kl,max_kl,top1_mismatch_rate,avg_retained_ratio,avg_kept_tokens,avg_full_tokens,avg_replay_s_per_step,risk_positive_rate,risk_brier,risk_ece_10,risk_roc_auc,uckv_fallback_steps,uckv_min_safe_steps
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_512,calibration,24,576,0.3341814833038947,2.793873906135559,6.826849937438965,0.0746527777777777,0.4593349368232251,516.0,1142.5833333333333,0.1233374852447594,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_768,calibration,24,576,0.2432110480218778,2.46749347448349,7.1135735511779785,0.0538194444444444,0.6872220372626547,772.0,1142.5833333333333,0.1238237142638859,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_budget,calibration,24,576,8.40377135243366e-05,5.306106504576746e-05,0.0058487667702138,0.0,0.997117281622172,1138.8402777777778,1142.5833333333333,0.1374963582222411,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,0.0,576.0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_entropy_adaptive,calibration,24,576,1.8306533697864151,6.705286741256714,12.737760543823242,0.3802083333333333,0.0146357477340128,16.43923611111111,1142.5833333333333,0.1199738020868102,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,window_16,calibration,24,576,7.674445500731559,21.54701566696167,26.914281845092773,0.8472222222222222,0.0142429437774643,16.0,1142.5833333333333,0.1231665920850623,0.125,0.1702835054753201,0.2157283260352501,0.8563348765432098,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,full,evaluation,24,576,0.0,0.0,0.0,0.0,1.0,1142.5,1142.5,0.1295522777031313,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1024,evaluation,24,576,0.0990915508627797,0.1026427634060382,6.317330360412598,0.0364583333333333,0.8981180741508522,1010.9166666666666,1142.5,0.1236622194739362,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1280,evaluation,24,576,0.0002040532453384,0.0004176259462838,0.013908565044403,0.0,0.9965301962476136,1137.9878472222222,1142.5,0.1206188061388881,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1536,evaluation,24,576,0.0,0.0,0.0,0.0,1.0,1142.5,1142.5,0.1199425872413257,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_512,evaluation,24,576,0.3073879629611822,2.399439752101898,8.251574516296387,0.1041666666666666,0.4594670153480324,516.0,1142.5,0.1249774783749823,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_768,evaluation,24,576,0.2062289198968237,1.5465140640735626,6.579221248626709,0.0833333333333333,0.687419643117599,772.0,1142.5,0.1243605929566405,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_budget,evaluation,24,576,0.0001867889810143,0.000362927923561,0.0139078283682465,0.0,0.9967298526233336,1138.2465277777778,1142.5,0.1321547346683726,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,0.0,576.0
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_entropy_adaptive,evaluation,24,576,1.8591308950667595,7.720931053161621,15.526941299438477,0.3923611111111111,0.0160301293792403,17.880208333333332,1142.5,0.1204397586753505,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,window_16,evaluation,24,576,6.057642514495405,18.1473069190979,29.26056861877441,0.7708333333333334,0.0142470392355979,16.0,1142.5,0.1224064490694824,0.1645833333333333,0.175986815341234,0.2088765459286317,0.8779361371535999,,
